"39.6636","-80.8569"
"40.4060","-80.5671"
"37.3688","-81.0961"
"37.2602","-81.2170"
"37.9889","-81.1467"
"38.9237","-79.8540"
"39.9221","-80.7422"
"39.2746","-77.8632"
"38.4119","-81.8194"
"39.4318","-77.8048"
"39.3236","-81.5381"
"26.9619","-80.1012"
"26.8217","-80.0574"
"29.7810","-82.0339"
"25.8195","-80.2896"
"27.4900","-82.5746"
"28.0556","-81.9542"
"28.6890","-81.2708"
"28.6110","-81.9107"
"25.9125","-80.3214"
"26.4275","-81.7952"
"29.1803","-82.1487"
"29.2951","-81.0999"
"28.3564","-82.1942"
"27.2967","-81.3719"
"28.5404","-82.3901"
"29.1959","-81.0935"
"27.8586","-82.7075"
"28.8004","-82.0051"
"28.9619","-80.9414"
"25.6908","-80.1653"
"28.0126","-81.7021"
"26.0127","-80.3384"
"26.2785","-80.0890"
"27.8429","-82.7835"
"28.2468","-82.7169"
"30.1892","-82.6470"
"27.2795","-80.3882"
"30.5659","-84.5856"
"27.1165","-82.4135"
"27.9787","-82.7623"
"28.9240","-81.9300"
"30.1985","-85.6153"
"26.6783","-80.7268"
"27.3391","-82.5439"
"25.7078","-80.2952"
"27.7492","-81.5251"
"27.5470","-81.8102"
"28.6576","-81.1869"
"28.4801","-81.3448"
"27.4771","-81.4530"
"28.0506","-82.6696"
"28.2297","-81.2853"
"25.9566","-80.1371"
"26.0465","-80.2866"
"29.9474","-82.1131"
"30.4926","-86.5079"
"26.1593","-80.1395"
"26.3557","-81.7859"
"28.5785","-81.5336"
"30.5301","-86.4826"
"25.6220","-80.3222"
"28.5430","-81.5944"
"29.1084","-81.0136"
"27.7215","-82.7383"
"28.1492","-82.7622"
"30.1352","-85.5600"
"25.7578","-80.2969"
"30.4549","-84.2527"
"30.2370","-85.8776"
"24.7262","-81.0377"
"28.9345","-81.2886"
"28.7892","-81.2760"
"28.7591","-81.3360"
"26.7046","-80.2246"
"28.7674","-81.8983"
"26.1989","-80.0972"
"25.7840","-80.2102"
"25.9840","-80.1922"
"27.5250","-82.5749"
"27.0577","-82.1976"
"26.7468","-80.1315"
"28.8568","-81.6783"
"29.5403","-81.2468"
"26.5282","-80.0812"
"30.4244","-86.6192"
"25.9773","-80.3357"
"27.5934","-81.5086"
"27.9861","-80.6628"
"28.0080","-82.6965"
"25.8171","-80.1396"
"27.9192","-81.5969"
"30.3372","-81.4128"
"26.4550","-80.0905"
"26.1779","-80.1527"
"26.1547","-80.2998"
"25.9385","-80.1245"
"29.0225","-81.2872"
"26.0293","-80.1679"
"26.4325","-81.9169"
"26.7998","-80.0689"
"26.5834","-80.0558"
"27.6463","-80.3929"
"25.9852","-80.1779"
"28.8815","-81.3240"
"25.9433","-80.2425"
"27.7931","-82.6652"
"28.0698","-80.6737"
"26.6197","-81.8306"
"26.1504","-81.7936"
"29.6347","-82.6046"
"28.6070","-81.7321"
"25.9854","-80.1423"
"26.4535","-82.1024"
"30.6589","-81.4499"
"28.6020","-81.8205"
"25.7037","-80.2715"
"26.1605","-80.2241"
"26.7532","-80.9399"
"25.8150","-80.3565"
"28.7927","-81.7365"
"27.7731","-82.7660"
"28.8599","-81.9192"
"28.6616","-81.3950"
"30.7907","-85.2300"
"27.9088","-82.7714"
"29.2442","-81.0461"
"26.2057","-80.2547"
"27.8156","-82.7162"
"27.2412","-80.8298"
"30.7121","-86.1207"
"26.9195","-80.1123"
"27.7463","-82.7099"
"30.2362","-85.6389"
"24.5636","-81.7768"
"25.6650","-80.3042"
"26.2428","-80.1312"
"26.6928","-80.0405"
"28.3199","-80.7318"
"30.3950","-86.4701"
"26.7814","-80.0741"
"26.6372","-80.0961"
"28.8397","-82.3437"
"26.6440","-81.9961"
"27.7882","-80.4813"
"28.2404","-82.1796"
"30.4427","-87.1886"
"28.5403","-81.7296"
"28.0440","-82.3780"
"26.6865","-80.6674"
"26.6464","-80.2708"
"28.6293","-81.3716"
"38.6800","-85.1656"
"37.7655","-84.8474"
"37.9841","-85.7007"
"38.5209","-82.7195"
"38.1924","-84.8644"
"37.7574","-87.1181"
"43.5928","-96.5799"
"44.0062","-97.1084"
"44.6635","-103.8562"
